state,land_class,representative_year,raw_area_ha,effective_weight,effective_area_ha,year_selection_reason,capacity_note,citation_1_title,citation_1_url,citation_1_locator,citation_2_title,citation_2_url,citation_2_locator,evidence_scope,target_match_status,slot_support_status,localization_discount,validation_note
Zambezi,moderate_suitability_plantation,1936,70000.0,0.65,36400.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,"Zambezi carries a moderate forestry row anchored on the Eastern Highlands plantation belt, not on a generic whole-Zimbabwe forestry claim.",Forests and Climate Change Working Paper 12,https://www.fao.org/4/i2970e/i2970e.pdf,"Zimbabwe had about 108,000 ha of commercial plantations, concentrated in the wetter east.",Zimbabwe Biodiversity Report,https://www.awf.org/sites/default/files/2023-09/ZBE%20Report%20Final%20Copy%20-%20080923.pdf,"About 90% of Zimbabwe's planted or exotic forests are in the Eastern Highlands, which localizes the forestry slot to the eastern state footprint rather than the whole country.",regional_proxy,partial_overlap,distinct_slot_supported,0.8,Zambezi wood capacity is bounded to the Eastern Highlands plantation belt inside the broader state footprint rather than to a whole-Zimbabwe forestry fallback.
Zambezi,restorable_commercial_forest,1936,50000.0,0.4,16000.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,"Zambezi carries a moderate forestry row anchored on the Eastern Highlands plantation belt, not on a generic whole-Zimbabwe forestry claim.",Forests and Climate Change Working Paper 12,https://www.fao.org/4/i2970e/i2970e.pdf,"Zimbabwe had about 108,000 ha of commercial plantations, concentrated in the wetter east.",Zimbabwe Biodiversity Report,https://www.awf.org/sites/default/files/2023-09/ZBE%20Report%20Final%20Copy%20-%20080923.pdf,"About 90% of Zimbabwe's planted or exotic forests are in the Eastern Highlands, which localizes the forestry slot to the eastern state footprint rather than the whole country.",regional_proxy,partial_overlap,distinct_slot_supported,0.8,Zambezi wood capacity is bounded to the Eastern Highlands plantation belt inside the broader state footprint rather than to a whole-Zimbabwe forestry fallback.
Zambezi,marginal_forestry,1936,20000.0,0.2,3200.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,"Zambezi carries a moderate forestry row anchored on the Eastern Highlands plantation belt, not on a generic whole-Zimbabwe forestry claim.",Forests and Climate Change Working Paper 12,https://www.fao.org/4/i2970e/i2970e.pdf,"Zimbabwe had about 108,000 ha of commercial plantations, concentrated in the wetter east.",Zimbabwe Biodiversity Report,https://www.awf.org/sites/default/files/2023-09/ZBE%20Report%20Final%20Copy%20-%20080923.pdf,"About 90% of Zimbabwe's planted or exotic forests are in the Eastern Highlands, which localizes the forestry slot to the eastern state footprint rather than the whole country.",regional_proxy,partial_overlap,distinct_slot_supported,0.8,Zambezi wood capacity is bounded to the Eastern Highlands plantation belt inside the broader state footprint rather than to a whole-Zimbabwe forestry fallback.
Zambezi,noncommercial_wooded_land,1936,0.0,0.05,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,"Zambezi carries a moderate forestry row anchored on the Eastern Highlands plantation belt, not on a generic whole-Zimbabwe forestry claim.",Forests and Climate Change Working Paper 12,https://www.fao.org/4/i2970e/i2970e.pdf,"Zimbabwe had about 108,000 ha of commercial plantations, concentrated in the wetter east.",Zimbabwe Biodiversity Report,https://www.awf.org/sites/default/files/2023-09/ZBE%20Report%20Final%20Copy%20-%20080923.pdf,"About 90% of Zimbabwe's planted or exotic forests are in the Eastern Highlands, which localizes the forestry slot to the eastern state footprint rather than the whole country.",regional_proxy,partial_overlap,distinct_slot_supported,0.8,Zambezi wood capacity is bounded to the Eastern Highlands plantation belt inside the broader state footprint rather than to a whole-Zimbabwe forestry fallback.
Zambezi,arid_or_unusable,1936,0.0,0.0,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,"Zambezi carries a moderate forestry row anchored on the Eastern Highlands plantation belt, not on a generic whole-Zimbabwe forestry claim.",Forests and Climate Change Working Paper 12,https://www.fao.org/4/i2970e/i2970e.pdf,"Zimbabwe had about 108,000 ha of commercial plantations, concentrated in the wetter east.",Zimbabwe Biodiversity Report,https://www.awf.org/sites/default/files/2023-09/ZBE%20Report%20Final%20Copy%20-%20080923.pdf,"About 90% of Zimbabwe's planted or exotic forests are in the Eastern Highlands, which localizes the forestry slot to the eastern state footprint rather than the whole country.",regional_proxy,partial_overlap,distinct_slot_supported,0.8,Zambezi wood capacity is bounded to the Eastern Highlands plantation belt inside the broader state footprint rather than to a whole-Zimbabwe forestry fallback.
Hereroland,high_suitability_plantation,1936,0.0,1.0,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,Northern and central Namibian savanna-woodland does not translate into a commercial forestry belt in this audit.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is reviewed as a savanna-woodland agropastoral belt where cattle and grains dominate rather than forestry.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Namibia is a maize/millet-plus-cattle savanna belt, not a commercial timber belt.",state_localized,direct,broad_potential_only,1.0,Hereroland has no distinct commercial forestry slot; wooded savanna does not drive x.
Hereroland,moderate_suitability_plantation,1936,0.0,0.65,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,Northern and central Namibian savanna-woodland does not translate into a commercial forestry belt in this audit.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is reviewed as a savanna-woodland agropastoral belt where cattle and grains dominate rather than forestry.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Namibia is a maize/millet-plus-cattle savanna belt, not a commercial timber belt.",state_localized,direct,broad_potential_only,1.0,Hereroland has no distinct commercial forestry slot; wooded savanna does not drive x.
Hereroland,restorable_commercial_forest,1936,0.0,0.4,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,Northern and central Namibian savanna-woodland does not translate into a commercial forestry belt in this audit.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is reviewed as a savanna-woodland agropastoral belt where cattle and grains dominate rather than forestry.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Namibia is a maize/millet-plus-cattle savanna belt, not a commercial timber belt.",state_localized,direct,broad_potential_only,1.0,Hereroland has no distinct commercial forestry slot; wooded savanna does not drive x.
Hereroland,marginal_forestry,1936,0.0,0.2,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,Northern and central Namibian savanna-woodland does not translate into a commercial forestry belt in this audit.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is reviewed as a savanna-woodland agropastoral belt where cattle and grains dominate rather than forestry.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Namibia is a maize/millet-plus-cattle savanna belt, not a commercial timber belt.",state_localized,direct,broad_potential_only,1.0,Hereroland has no distinct commercial forestry slot; wooded savanna does not drive x.
Hereroland,noncommercial_wooded_land,1936,0.0,0.05,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,Northern and central Namibian savanna-woodland does not translate into a commercial forestry belt in this audit.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is reviewed as a savanna-woodland agropastoral belt where cattle and grains dominate rather than forestry.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Namibia is a maize/millet-plus-cattle savanna belt, not a commercial timber belt.",state_localized,direct,broad_potential_only,1.0,Hereroland has no distinct commercial forestry slot; wooded savanna does not drive x.
Hereroland,arid_or_unusable,1936,0.0,0.0,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,Northern and central Namibian savanna-woodland does not translate into a commercial forestry belt in this audit.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is reviewed as a savanna-woodland agropastoral belt where cattle and grains dominate rather than forestry.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Namibia is a maize/millet-plus-cattle savanna belt, not a commercial timber belt.",state_localized,direct,broad_potential_only,1.0,Hereroland has no distinct commercial forestry slot; wooded savanna does not drive x.
Botswana,high_suitability_plantation,1936,0.0,1.0,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,Dry livestock-first country without a meaningful audited commercial forestry belt.,FOSA Country Report - Botswana,https://www.fao.org/4/X6774E/X6774E03.htm,"Sections 1.2.3 and 1.3.3: Botswana is arid/semi-arid, only about 6% of land suits arable agriculture, and plantations/woodlots had only modest success with less than 2,000 ha.",Tropical forest resources assessment project - Forest resource of Tropical Africa Vol. II,https://www.fao.org/4/ad910e/AD910E02.htm,"Plantations section: no significant afforestation efforts; small experimental plantations were for fuelwood, poles, and fencing posts, and afforestation had been discontinued.",state_localized,direct,broad_potential_only,1.0,Botswana has no distinct commercial forestry slot; wooded land does not drive x.
Botswana,moderate_suitability_plantation,1936,0.0,0.65,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,Dry livestock-first country without a meaningful audited commercial forestry belt.,FOSA Country Report - Botswana,https://www.fao.org/4/X6774E/X6774E03.htm,"Sections 1.2.3 and 1.3.3: Botswana is arid/semi-arid, only about 6% of land suits arable agriculture, and plantations/woodlots had only modest success with less than 2,000 ha.",Tropical forest resources assessment project - Forest resource of Tropical Africa Vol. II,https://www.fao.org/4/ad910e/AD910E02.htm,"Plantations section: no significant afforestation efforts; small experimental plantations were for fuelwood, poles, and fencing posts, and afforestation had been discontinued.",state_localized,direct,broad_potential_only,1.0,Botswana has no distinct commercial forestry slot; wooded land does not drive x.
Botswana,restorable_commercial_forest,1936,0.0,0.4,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,Dry livestock-first country without a meaningful audited commercial forestry belt.,FOSA Country Report - Botswana,https://www.fao.org/4/X6774E/X6774E03.htm,"Sections 1.2.3 and 1.3.3: Botswana is arid/semi-arid, only about 6% of land suits arable agriculture, and plantations/woodlots had only modest success with less than 2,000 ha.",Tropical forest resources assessment project - Forest resource of Tropical Africa Vol. II,https://www.fao.org/4/ad910e/AD910E02.htm,"Plantations section: no significant afforestation efforts; small experimental plantations were for fuelwood, poles, and fencing posts, and afforestation had been discontinued.",state_localized,direct,broad_potential_only,1.0,Botswana has no distinct commercial forestry slot; wooded land does not drive x.
Botswana,marginal_forestry,1936,0.0,0.2,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,Dry livestock-first country without a meaningful audited commercial forestry belt.,FOSA Country Report - Botswana,https://www.fao.org/4/X6774E/X6774E03.htm,"Sections 1.2.3 and 1.3.3: Botswana is arid/semi-arid, only about 6% of land suits arable agriculture, and plantations/woodlots had only modest success with less than 2,000 ha.",Tropical forest resources assessment project - Forest resource of Tropical Africa Vol. II,https://www.fao.org/4/ad910e/AD910E02.htm,"Plantations section: no significant afforestation efforts; small experimental plantations were for fuelwood, poles, and fencing posts, and afforestation had been discontinued.",state_localized,direct,broad_potential_only,1.0,Botswana has no distinct commercial forestry slot; wooded land does not drive x.
Botswana,noncommercial_wooded_land,1936,0.0,0.05,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,Dry livestock-first country without a meaningful audited commercial forestry belt.,FOSA Country Report - Botswana,https://www.fao.org/4/X6774E/X6774E03.htm,"Sections 1.2.3 and 1.3.3: Botswana is arid/semi-arid, only about 6% of land suits arable agriculture, and plantations/woodlots had only modest success with less than 2,000 ha.",Tropical forest resources assessment project - Forest resource of Tropical Africa Vol. II,https://www.fao.org/4/ad910e/AD910E02.htm,"Plantations section: no significant afforestation efforts; small experimental plantations were for fuelwood, poles, and fencing posts, and afforestation had been discontinued.",state_localized,direct,broad_potential_only,1.0,Botswana has no distinct commercial forestry slot; wooded land does not drive x.
Botswana,arid_or_unusable,1936,0.0,0.0,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,Dry livestock-first country without a meaningful audited commercial forestry belt.,FOSA Country Report - Botswana,https://www.fao.org/4/X6774E/X6774E03.htm,"Sections 1.2.3 and 1.3.3: Botswana is arid/semi-arid, only about 6% of land suits arable agriculture, and plantations/woodlots had only modest success with less than 2,000 ha.",Tropical forest resources assessment project - Forest resource of Tropical Africa Vol. II,https://www.fao.org/4/ad910e/AD910E02.htm,"Plantations section: no significant afforestation efforts; small experimental plantations were for fuelwood, poles, and fencing posts, and afforestation had been discontinued.",state_localized,direct,broad_potential_only,1.0,Botswana has no distinct commercial forestry slot; wooded land does not drive x.
Namaqualand,high_suitability_plantation,1936,0.0,1.0,0.0,Wood is audited as potential effective commercial forestry land; representative year is audit metadata only and not GDP-selected.,"Karas and southern Namibia have shrubland and drainage-line woody plants, but not effective commercial forestry land for a public wood cap.",FOSA Country Report - Namibia,https://www.fao.org/4/AB572E/AB572E02.htm,"Forest-sector overview: Namibia lacks a formal industrial plantation base or rich commercially exploited natural forests; the resource base is semi-open woodlands, savannahs, and deserts under arid conditions.",The value of Namibia's forest resources: Preliminary economic asset and flow accounts,https://www.tandfonline.com/doi/full/10.1080/03768351003740373,"Forest-volume discussion: southern Karas has extremely low woody volume, with trees stunted and largely restricted to drainage lines.",state_localized,direct,broad_potential_only,1.0,Namaqualand has no distinct commercial forestry slot; arid drainage-line wood does not drive x or the documented-working floor.
Namaqualand,moderate_suitability_plantation,1936,0.0,0.65,0.0,Wood is audited as potential effective commercial forestry land; representative year is audit metadata only and not GDP-selected.,"Karas and southern Namibia have shrubland and drainage-line woody plants, but not effective commercial forestry land for a public wood cap.",FOSA Country Report - Namibia,https://www.fao.org/4/AB572E/AB572E02.htm,"Forest-sector overview: Namibia lacks a formal industrial plantation base or rich commercially exploited natural forests; the resource base is semi-open woodlands, savannahs, and deserts under arid conditions.",The value of Namibia's forest resources: Preliminary economic asset and flow accounts,https://www.tandfonline.com/doi/full/10.1080/03768351003740373,"Forest-volume discussion: southern Karas has extremely low woody volume, with trees stunted and largely restricted to drainage lines.",state_localized,direct,broad_potential_only,1.0,Namaqualand has no distinct commercial forestry slot; arid drainage-line wood does not drive x or the documented-working floor.
Namaqualand,restorable_commercial_forest,1936,0.0,0.4,0.0,Wood is audited as potential effective commercial forestry land; representative year is audit metadata only and not GDP-selected.,"Karas and southern Namibia have shrubland and drainage-line woody plants, but not effective commercial forestry land for a public wood cap.",FOSA Country Report - Namibia,https://www.fao.org/4/AB572E/AB572E02.htm,"Forest-sector overview: Namibia lacks a formal industrial plantation base or rich commercially exploited natural forests; the resource base is semi-open woodlands, savannahs, and deserts under arid conditions.",The value of Namibia's forest resources: Preliminary economic asset and flow accounts,https://www.tandfonline.com/doi/full/10.1080/03768351003740373,"Forest-volume discussion: southern Karas has extremely low woody volume, with trees stunted and largely restricted to drainage lines.",state_localized,direct,broad_potential_only,1.0,Namaqualand has no distinct commercial forestry slot; arid drainage-line wood does not drive x or the documented-working floor.
Namaqualand,marginal_forestry,1936,0.0,0.2,0.0,Wood is audited as potential effective commercial forestry land; representative year is audit metadata only and not GDP-selected.,"Karas and southern Namibia have shrubland and drainage-line woody plants, but not effective commercial forestry land for a public wood cap.",FOSA Country Report - Namibia,https://www.fao.org/4/AB572E/AB572E02.htm,"Forest-sector overview: Namibia lacks a formal industrial plantation base or rich commercially exploited natural forests; the resource base is semi-open woodlands, savannahs, and deserts under arid conditions.",The value of Namibia's forest resources: Preliminary economic asset and flow accounts,https://www.tandfonline.com/doi/full/10.1080/03768351003740373,"Forest-volume discussion: southern Karas has extremely low woody volume, with trees stunted and largely restricted to drainage lines.",state_localized,direct,broad_potential_only,1.0,Namaqualand has no distinct commercial forestry slot; arid drainage-line wood does not drive x or the documented-working floor.
Namaqualand,noncommercial_wooded_land,1936,0.0,0.05,0.0,Wood is audited as potential effective commercial forestry land; representative year is audit metadata only and not GDP-selected.,"Karas and southern Namibia have shrubland and drainage-line woody plants, but not effective commercial forestry land for a public wood cap.",FOSA Country Report - Namibia,https://www.fao.org/4/AB572E/AB572E02.htm,"Forest-sector overview: Namibia lacks a formal industrial plantation base or rich commercially exploited natural forests; the resource base is semi-open woodlands, savannahs, and deserts under arid conditions.",The value of Namibia's forest resources: Preliminary economic asset and flow accounts,https://www.tandfonline.com/doi/full/10.1080/03768351003740373,"Forest-volume discussion: southern Karas has extremely low woody volume, with trees stunted and largely restricted to drainage lines.",state_localized,direct,broad_potential_only,1.0,Namaqualand has no distinct commercial forestry slot; arid drainage-line wood does not drive x or the documented-working floor.
Namaqualand,arid_or_unusable,1936,0.0,0.0,0.0,Wood is audited as potential effective commercial forestry land; representative year is audit metadata only and not GDP-selected.,"Karas and southern Namibia have shrubland and drainage-line woody plants, but not effective commercial forestry land for a public wood cap.",FOSA Country Report - Namibia,https://www.fao.org/4/AB572E/AB572E02.htm,"Forest-sector overview: Namibia lacks a formal industrial plantation base or rich commercially exploited natural forests; the resource base is semi-open woodlands, savannahs, and deserts under arid conditions.",The value of Namibia's forest resources: Preliminary economic asset and flow accounts,https://www.tandfonline.com/doi/full/10.1080/03768351003740373,"Forest-volume discussion: southern Karas has extremely low woody volume, with trees stunted and largely restricted to drainage lines.",state_localized,direct,broad_potential_only,1.0,Namaqualand has no distinct commercial forestry slot; arid drainage-line wood does not drive x or the documented-working floor.
Lourenço Marques,high_suitability_plantation,1936,0.0,1.0,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,"Full Lourenço Marques includes Maputo, Maputo City, Inhambane, Gaza, and southern Sofala/Manica; the capacity arithmetic carries no frozen south-of-Pungwe commercial-hectare split, so the public cap is supplied only by the separate one-cap exception.",Atlas of Mozambique Forest Resource Reference Map,https://www.dinaf.gov.mz/wp-content/uploads/2021/12/Atlas_Mozambique_Forest_Reference.pdf,"Table 4 / p. 20: forest plantation area is 149 ha in Maputo and 0 ha in Gaza, versus much larger plantation figures in provinces such as Sofala.",Tropical forest resources assessment project - Forest resource of Tropical Africa Vol. II,https://www.fao.org/4/ad910e/AD910E18.htm,"Plantations section: Maputo and Gaza plantations were public dune-fixation and eucalypt plantings, while the bulk of plantations concentrated in Manica and Sofala.",regional_proxy,partial_overlap,broad_potential_only,0.35,Corrected full-state scope invalidates the Maputo-Gaza-only exclusion; exact south-of-Pungwe Manica/Sofala commercial forestry hectares are not frozen; the cap is handled by adjustment-input-0261.
Lourenço Marques,moderate_suitability_plantation,1936,0.0,0.65,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,"Full Lourenço Marques includes Maputo, Maputo City, Inhambane, Gaza, and southern Sofala/Manica; the capacity arithmetic carries no frozen south-of-Pungwe commercial-hectare split, so the public cap is supplied only by the separate one-cap exception.",Atlas of Mozambique Forest Resource Reference Map,https://www.dinaf.gov.mz/wp-content/uploads/2021/12/Atlas_Mozambique_Forest_Reference.pdf,"Table 4 / p. 20: forest plantation area is 149 ha in Maputo and 0 ha in Gaza, versus much larger plantation figures in provinces such as Sofala.",Tropical forest resources assessment project - Forest resource of Tropical Africa Vol. II,https://www.fao.org/4/ad910e/AD910E18.htm,"Plantations section: Maputo and Gaza plantations were public dune-fixation and eucalypt plantings, while the bulk of plantations concentrated in Manica and Sofala.",regional_proxy,partial_overlap,broad_potential_only,0.35,Corrected full-state scope invalidates the Maputo-Gaza-only exclusion; exact south-of-Pungwe Manica/Sofala commercial forestry hectares are not frozen; the cap is handled by adjustment-input-0261.
Lourenço Marques,restorable_commercial_forest,1936,0.0,0.4,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,"Full Lourenço Marques includes Maputo, Maputo City, Inhambane, Gaza, and southern Sofala/Manica; the capacity arithmetic carries no frozen south-of-Pungwe commercial-hectare split, so the public cap is supplied only by the separate one-cap exception.",Atlas of Mozambique Forest Resource Reference Map,https://www.dinaf.gov.mz/wp-content/uploads/2021/12/Atlas_Mozambique_Forest_Reference.pdf,"Table 4 / p. 20: forest plantation area is 149 ha in Maputo and 0 ha in Gaza, versus much larger plantation figures in provinces such as Sofala.",Tropical forest resources assessment project - Forest resource of Tropical Africa Vol. II,https://www.fao.org/4/ad910e/AD910E18.htm,"Plantations section: Maputo and Gaza plantations were public dune-fixation and eucalypt plantings, while the bulk of plantations concentrated in Manica and Sofala.",regional_proxy,partial_overlap,broad_potential_only,0.35,Corrected full-state scope invalidates the Maputo-Gaza-only exclusion; exact south-of-Pungwe Manica/Sofala commercial forestry hectares are not frozen; the cap is handled by adjustment-input-0261.
Lourenço Marques,marginal_forestry,1936,0.0,0.2,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,"Full Lourenço Marques includes Maputo, Maputo City, Inhambane, Gaza, and southern Sofala/Manica; the capacity arithmetic carries no frozen south-of-Pungwe commercial-hectare split, so the public cap is supplied only by the separate one-cap exception.",Atlas of Mozambique Forest Resource Reference Map,https://www.dinaf.gov.mz/wp-content/uploads/2021/12/Atlas_Mozambique_Forest_Reference.pdf,"Table 4 / p. 20: forest plantation area is 149 ha in Maputo and 0 ha in Gaza, versus much larger plantation figures in provinces such as Sofala.",Tropical forest resources assessment project - Forest resource of Tropical Africa Vol. II,https://www.fao.org/4/ad910e/AD910E18.htm,"Plantations section: Maputo and Gaza plantations were public dune-fixation and eucalypt plantings, while the bulk of plantations concentrated in Manica and Sofala.",regional_proxy,partial_overlap,broad_potential_only,0.35,Corrected full-state scope invalidates the Maputo-Gaza-only exclusion; exact south-of-Pungwe Manica/Sofala commercial forestry hectares are not frozen; the cap is handled by adjustment-input-0261.
Lourenço Marques,noncommercial_wooded_land,1936,0.0,0.05,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,"Full Lourenço Marques includes Maputo, Maputo City, Inhambane, Gaza, and southern Sofala/Manica; the capacity arithmetic carries no frozen south-of-Pungwe commercial-hectare split, so the public cap is supplied only by the separate one-cap exception.",Atlas of Mozambique Forest Resource Reference Map,https://www.dinaf.gov.mz/wp-content/uploads/2021/12/Atlas_Mozambique_Forest_Reference.pdf,"Table 4 / p. 20: forest plantation area is 149 ha in Maputo and 0 ha in Gaza, versus much larger plantation figures in provinces such as Sofala.",Tropical forest resources assessment project - Forest resource of Tropical Africa Vol. II,https://www.fao.org/4/ad910e/AD910E18.htm,"Plantations section: Maputo and Gaza plantations were public dune-fixation and eucalypt plantings, while the bulk of plantations concentrated in Manica and Sofala.",regional_proxy,partial_overlap,broad_potential_only,0.35,Corrected full-state scope invalidates the Maputo-Gaza-only exclusion; exact south-of-Pungwe Manica/Sofala commercial forestry hectares are not frozen; the cap is handled by adjustment-input-0261.
Lourenço Marques,arid_or_unusable,1936,0.0,0.0,0.0,Wood is audited as potential effective commercial forestry land; representative year is metadata only and not GDP-selected.,"Full Lourenço Marques includes Maputo, Maputo City, Inhambane, Gaza, and southern Sofala/Manica; the capacity arithmetic carries no frozen south-of-Pungwe commercial-hectare split, so the public cap is supplied only by the separate one-cap exception.",Atlas of Mozambique Forest Resource Reference Map,https://www.dinaf.gov.mz/wp-content/uploads/2021/12/Atlas_Mozambique_Forest_Reference.pdf,"Table 4 / p. 20: forest plantation area is 149 ha in Maputo and 0 ha in Gaza, versus much larger plantation figures in provinces such as Sofala.",Tropical forest resources assessment project - Forest resource of Tropical Africa Vol. II,https://www.fao.org/4/ad910e/AD910E18.htm,"Plantations section: Maputo and Gaza plantations were public dune-fixation and eucalypt plantings, while the bulk of plantations concentrated in Manica and Sofala.",regional_proxy,partial_overlap,broad_potential_only,0.35,Corrected full-state scope invalidates the Maputo-Gaza-only exclusion; exact south-of-Pungwe Manica/Sofala commercial forestry hectares are not frozen; the cap is handled by adjustment-input-0261.
